"","Data Source","World Development Indicators","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38","...39","...40","...41","...42","...43","...44","...45","...46","...47","...48","...49","...50","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","...64","...65","...66"
"246","Trinidad and Tobago","TTO","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.185185185185183","47.079727095516574","46.974269005847958","46.868810916179335","46.763352826510726","46.65789473684211","46.552436647173487","46.446978557504877","46.341520467836261","46.236062378167638","46.130604288499029","46.047953216374268","45.965302144249513","45.882651072124759","45.799999999999997","45.717348927875243","45.634697855750488","45.552046783625734","45.469395711500972","45.386744639376218","45.304093567251456","45.221442495126709","45.138791423001948","45.056140350877193","44.973489278752432","44.890838206627684","44.808966861598435","44.7270955165692","44.645224171539965","44.563352826510723","44.481481481481481",NA
"247","Tunisia","TUN","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.1450624356333678","4.1604286817713696","4.1757949279093722","4.1911611740473749","4.2065274201853757","4.2218943099897013","4.2372605561277039","4.2526268022657048","4.2679930484037074","4.2833592945417092","4.2987255406797118","4.3113285272914519","4.3239315139031929","4.3365345005149329","4.349137487126673","4.361740473738414","4.3743434603501541","4.3869464469618951","4.399549433573636","4.4121524201853761","4.4247554067971162","4.4346035015447995","4.444451596292482","4.4542996910401644","4.4641477857878478","4.4739958805355311","4.4838439752832127","4.4936920700308951","4.5035401647785784","4.5133882595262618","4.5232363542739451",NA
"248","Turkiye","TUR","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.705183010017802","25.752591505008905","25.800000000000001","25.847408494991097","25.8948169899822","25.942225484973296","25.989633979964399","26.037042474955502","26.084450969946598","26.131859464937694","26.179267959928797","26.300719826410095","26.422171692891389","26.543623559372687","26.665075425853985","26.786527292335276","26.907979158816573","27.029431025297868","27.150882891779165","27.272334758260463","27.393786624741757","27.535990021179007","27.678193417616253","27.820396814053506","27.962600210490756","28.104803606928002","28.104803606928002","28.263529228330498","28.466094097163573","28.668788898561647","28.871483699959722",NA
"249","Tuvalu","TUV","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329","33.333333333333329",NA
"250","Tanzania","TZA","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64.788902686836764","64.368943328065015","63.948983969293295","63.529024610521553","63.109065251749833","62.689105892978091","62.269146534206364","61.849187175434629","61.429227816662902","61.009268457891167","60.58930909911944","60.169349740347712","59.749390381575971","59.329431022804243","58.909471664032509","58.489512305260781","58.069552946489047","57.64959358771732","57.229634228945578","56.809674870173851","56.389715511402116","55.969753894784382","55.549792278166635","55.129830661548887","54.709869044931139","54.289907428313391","53.760442537818918","53.230977647324451","52.701512756829985","52.172047866335511","51.642582975841044",NA
"251","Uganda","UGA","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17.89434963215054","17.687893498823883","17.481437365497225","17.27498123217056","17.068525098843903","16.862068965517242","16.655612832190585","16.44915669886392","16.242700565537259","16.036244432210601","15.82978829888394","15.623327160802763","15.416866022721583","15.210404884640408","15.003943746559232","14.797482608478054","14.591021470396878","14.384560332315699","14.178099194234523","13.971638056153346","13.7164372631159","13.510712148414122","13.304987033712349","13.099261919010571","12.893536804308797","12.68781168960702","12.48209654897267","12.27638140833832","12.07066626770397","11.864901256732495","11.659186116098144",NA
"252","Ukraine","UKR","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.089065331837404","16.12980063864676","16.170535945456116","16.211271252265469","16.252006559074825","16.292741865884182","16.333477172693538","16.374212479502891","16.414947786312247","16.42150686113748","16.42834950115649","16.434908689198053","16.441467877239617","16.446891504711932","16.454018227009112","16.461429582448691","16.468273147828487","16.474832562314436","16.481391976800385","16.519022302009255","16.556652627218117","16.594282952426983","16.632774603393809","16.670406877384384","16.682490635087781","16.6942862074918","16.703486365205386","16.7138419054194","16.724197445633415",NA
"253","Upper middle income","UMC","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.410658685863531","38.354546928977875","38.299253483654944","38.24254561841046","38.184054779776275","38.124756962220943","38.084548935235048","38.020836616186301","37.967207190797723","37.926129107753731","37.886072664396295","37.844318045820181","37.802400509425738","37.760614391043717","37.713048307134137","37.672407312490606","37.632225064538616","37.593246257318576","37.552447469404157","37.539639125335157","37.527287540087642","37.516608642152491","37.504197185137016","37.491633591583003","37.482377511717551","37.461046569854332","37.457022002039842","37.448693144384087","37.441790769304639",NA
"254","Uruguay","URY","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5594789166952348","4.8857273454462353","5.211975774197235","5.5382242029482347","5.8644726316992344","6.1907210604502341","6.5169694892012338","6.8432179179522334","7.1694663467032331","7.4957147754542337","7.8219632042052334","8.028968117929379","8.2359730316535256","8.4429779453776703","8.6499828591018186","8.8569877728259616","9.0639926865501081","9.2709976002742547","9.4780025139984012","9.685007427722546","9.8920123414466925","10.107644840589648","10.323277339732602","10.538909838875558","10.75454233801851","10.970174837161467","11.124442920809051","11.244429208090503","11.364415495371958","11.484401782653411","11.604388069934865",NA
"255","United States","USA","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.022308209665724","33.034165451099248","33.04602269253278","33.057879933966298","33.06973717539983","33.081594416833354","33.093451658266879","33.105308899700404","33.117166141133929","33.129023382567453","33.130173588068878","33.186755614543678","33.243337641018478","33.299919667493278","33.356501693968077","33.413083720442877","33.469665746917677","33.526247773392477","33.636063502058505","33.692735219329606","33.7494069366007","33.779470058224064","33.809533179847435","33.839596301470799","33.869659423094163","33.899722544717527","33.899722544717527","33.866926412037493","33.866926412037493","33.866926412037493","33.866926412037493",NA
"256","Uzbekistan","UZB","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.1866205923836386","6.2834917724494597","6.3803631875881521","6.4772346027268464","6.5741060178655388","6.6709774330042313","6.7678486130700515","6.8647200282087439","6.7928870436846989","6.8827694185280937","6.9718103007265251","7.061401955138721","7.1508435183421941","7.2399626935016492","7.3289994264081688","7.4157728265257434","7.5050914404071873","7.5945041232265549","7.6844723004780997","7.7776273551028092","7.8694814134924265","7.9613758034278064","8.0530715552710141","8.0558329550612804","8.1397486557828014","8.1984438977003453","8.257120614089839","8.3163736650361475","8.3732213775104949",NA
"257","St. Vincent and the Grenadines","VCT","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70.615384615384613","70.871794871794862","71.128205128205124","71.384615384615387","71.641025641025635","71.897435897435884","72.153846153846146","72.410256410256409","72.666666666666657","72.923076923076906","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168","73.179487179487168",NA
"258","Venezuela, RB","VEN","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58.983050847457633","58.657105606258156","58.331160365058665","58.005215123859188","57.67926988265971","57.353324641460233","57.027379400260756","56.701434159061279","56.375488917861801","56.049543676662317","55.72359843546284","55.536987699110028","55.35037696275721","55.163766226404398","54.977155490051587","54.790544753698768","54.603934017345956","54.417323280993145","54.230712544640326","54.044101808287515","53.857491071934696","53.671107080097499","53.484723088260303","53.298339096423106","53.111955104585903","52.925571112748713","52.767144719687089","52.636675925401057","52.534164729890598","52.459611133155718","52.413015135196417",NA
"259","British Virgin Islands","VGB","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.733333333333334","24.706666666666667","24.68","24.653333333333329","24.626666666666665","24.600000000000001","24.573333333333334","24.546666666666667","24.52","24.493333333333332","24.466666666666669","24.446666666666665","24.426666666666666","24.406666666666666","24.386666666666663","24.366666666666664","24.346666666666668","24.326666666666668","24.306666666666668","24.286666666666669","24.266666666666666","24.239999999999998","24.213333333333335","24.186666666666667","24.16","24.133333333333333","24.133333333333333","24.133333333333333","24.133333333333333","24.133333333333333","24.133333333333333",NA
"260","Virgin Islands (U.S.)","VIR","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70.114285714285714","68.951428571428579","67.78857142857143","66.625714285714281","65.462857142857146","64.299999999999997","63.137142857142855","61.974285714285713","60.811428571428571","59.648571428571429","58.485714285714288","57.902857142857144","57.32","56.737142857142864","56.154285714285713","55.571428571428569","54.988571428571433","54.405714285714282","53.822857142857139","53.240000000000002","52.657142857142858","53.074285714285708","53.491428571428571","53.908571428571427","54.325714285714277","54.74285714285714","55.171428571428571","55.600000000000001","56.028571428571425","56.457142857142848","56.885714285714286",NA
"261","Vietnam","VNM","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.805677593781688","29.545528280438727","30.285378967095767","31.025229653752806","31.765080340409845","32.504931027066888","33.244781713723924","33.984632400380967","34.724483087038003","35.464333773695046","37.883688034462807","38.395628274775788","38.978882627596199","39.556513045441356","40.07380268971523","40.232069735996703","40.750254959318397","41.294326173062281","41.776221898258264","42.293066293219766","42.733215446194315","43.164732319556698","43.57082470641906","44.06395211255915","44.442848891569419","44.871164038891706","45.878354877515655","45.996336984649155","46.234681538721681","46.476841645157272","46.719001751592863",NA
"262","Vanuatu","VUT","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239","36.283839212469239",NA
"263","World","WLD","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31.624508616863199","31.5688153292488","31.620467217075898","31.565508966750802","31.512495589890801","31.457343872764501","31.401586226057901","31.329022059632301","31.279437676860301","31.221964991110202","31.170690193684401","31.135819776039899","31.1012044270228","31.066089929907299","31.031362888371302","30.996238041786899","30.971230819734298","30.945029794791399","30.922605219939701","30.896748081342899","30.869964085275999","30.844389142570101","30.8198468330224","30.794673956212399","30.769568040539401","30.744264405397601","30.716420940782999",NA,NA,NA,NA,NA
"264","Samoa","WSM","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62.236749116607768","62.066431095406358","61.896113074204948","61.72579505300353","61.55547703180212","61.385159010600709","61.214840989399299","61.044522968197882","60.874204946996471","60.703886925795061","60.533568904593636","60.363250883392226","60.192932862190816","60.022614840989405","59.852296819787988","59.681978798586577","59.511660777385153","59.341342756183749","59.171024734982339","59.000706713780914","58.830388692579504","58.659363957597165","58.48833922261484","58.317314487632508","58.146289752650169","57.975265017667844","57.805653710247348","58.672661870503596","58.5","58.327338129496397","58.154676258992808",NA
"265","Kosovo","XKX","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","Yemen, Rep.","YEM","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901","1.0398318086254901",NA
"267","South Africa","ZAF","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.955271249453874","14.925265231763513","14.89525921407315","14.865253196382792","14.835247178692429","14.805241161002069","14.775235143311708","14.745229125621348","14.715223107930985","14.685217090240624","14.655211072550264","14.625205054859903","14.595199037169543","14.56519301947918","14.535187001788819","14.505180984098459","14.475174966408098","14.445168948717738","14.415162931027375","14.385156913337017","14.355150895646654","14.325144877956292","14.295138860265933","14.26513284257557","14.23512682488521","14.205120807194849","14.175114789504489","14.145108771814128","14.115102754123765","14.085096736433405","14.055090718743044",NA
